name,course_id
CIRCUITOS ELÉTRICOS,90341
TÓPICOS DE MATEMÁTICA,18003
NORMAS E SISTEMAS DE GESTÃO,90278
CIRCUITOS ELÉTRICOS,90341
FÍSICA,18184
APLICAÇÕES INFORMÁTICAS,18001
DESENHO TÉCNICO,18092
ELETROTECNIA,18090
TÓPICOS DE MATEMÁTICA,18003
SEGURANÇA INFORMÁTICA,90161
POLÍTICAS PÚBLICAS,90388
GESTÃO DE RECURSOS HUMANOS NA ADMINISTRAÇÃO PÚBLICA,90085
PROJETO EM GESTÃO DA QUALIDADE NOS SERVIÇOS PÚBLICOS,90385
DESENVOLVIMENTO WEB MULTIPLATAFORMA,90299
APLICAÇÕES DE ESCRITÓRIO ELETRÓNICO I,99254
FÍSICA,18184
DESENHO TÉCNICO,18092
DESENHO ASSISTIDO POR COMPUTADOR,18175
TÓPICOS DE MATEMÁTICA,18003
QUÍMICA DOS MATERIAIS,18185
QUÍMICA DOS MATERIAIS,18185
DESENHO TÉCNICO,18092
DESENHO ASSISTIDO POR COMPUTADOR,18175
TÓPICOS DE MATEMÁTICA,18003
